url,Type,label
https://www.sbi.co.in/web/personal-banking,legitimate,0
https://www.sbi.co.in/web/business,legitimate,0
https://www.sbi.co.in/web/nri,legitimate,0
https://www.sbi.co.in/web/agri-rural,legitimate,0
https://www.hdfcbank.com/personal,legitimate,0
https://www.hdfcbank.com/sme,legitimate,0
https://www.hdfcbank.com/wholesale,legitimate,0
https://www.hdfcbank.com/htdocs/common/contactus.html,legitimate,0
https://www.icicibank.com/personal-banking,legitimate,0
https://www.icicibank.com/corporate-banking,legitimate,0
https://www.icicibank.com/nri-banking,legitimate,0
https://www.axisbank.com/retail,legitimate,0
https://www.axisbank.com/corporate,legitimate,0
https://www.axisbank.com/agri-and-rural,legitimate,0
https://www.kotak.com/en/personal-banking.html,legitimate,0
https://www.kotak.com/en/business-banking.html,legitimate,0
https://www.canarabank.com/personal/,legitimate,0
https://www.canarabank.com/corporate/,legitimate,0
https://www.pnbindia.in/personal-banking.html,legitimate,0
https://www.pnbindia.in/corporate-banking.html,legitimate,0
https://www.unionbankofindia.co.in/english/home.aspx,legitimate,0
https://www.npci.org.in/what-we-do/upi/product-overview,legitimate,0
https://www.npci.org.in/what-we-do/rupay,legitimate,0
https://www.rbi.org.in/Scripts/NotificationUser.aspx,legitimate,0
https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx,legitimate,0
https://www.uidai.gov.in/en/,legitimate,0
https://www.uidai.gov.in/en/my-aadhaar,legitimate,0
https://www.uidai.gov.in/en/contact-support.html,legitimate,0
https://incometaxindia.gov.in/,legitimate,0
https://incometaxindia.gov.in/Pages/about-us/about-the-department.aspx,legitimate,0
https://www.irctc.co.in/nget/train-search,legitimate,0
https://www.irctc.co.in/nget/profile/user-profile,legitimate,0
https://www.indianpost.gov.in/,legitimate,0
https://www.indianpost.gov.in/postal/services.aspx,legitimate,0
https://www.epfindia.gov.in/site_en/index.php,legitimate,0
https://www.epfindia.gov.in/site_en/contact_us.php,legitimate,0
https://eservices.tn.gov.in/,legitimate,0
https://eservices.tn.gov.in/eservicesnew/,legitimate,0
https://www.tn.gov.in/department,legitimate,0
https://www.tn.gov.in/scheme,legitimate,0
https://chennaicorporation.gov.in/,legitimate,0
https://chennaicorporation.gov.in/online-civic-services,legitimate,0
https://tnreginet.gov.in/portal/,legitimate,0
https://www.airtel.in/recharge,legitimate,0
https://www.airtel.in/postpaid,legitimate,0
https://www.airtel.in/broadband,legitimate,0
https://www.jio.com/selfcare,legitimate,0
https://www.jio.com/postpaid,legitimate,0
https://www.jio.com/recharge,legitimate,0
https://www.bsnl.co.in/opencms/bsnl/BSNL/index.html,legitimate,0
https://www.vi.com/recharge,legitimate,0
https://www.vi.com/postpaid,legitimate,0
https://www.vi.com/prepaid,legitimate,0
https://www.paytm.com/recharge,legitimate,0
https://www.paytm.com/electricity-bill-payment,legitimate,0
https://www.paytm.com/mobile-recharge,legitimate,0
https://www.phonepe.com/business-solutions,legitimate,0
https://www.phonepe.com/about-us,legitimate,0
https://pay.google.com/about/,legitimate,0
https://pay.google.com/intl/en_in/about/,legitimate,0
https://www.cred.club/rewards,legitimate,0
https://www.cred.club/membership,legitimate,0
https://www.mobikwik.com/recharge,legitimate,0
https://www.mobikwik.com/billpay,legitimate,0
https://www.amazon.in/dp/B08L5VZHMQ,legitimate,0
https://www.amazon.in/gp/help/customer/display.html,legitimate,0
https://www.amazon.in/your-orders,legitimate,0
https://www.flipkart.com/mobiles,legitimate,0
https://www.flipkart.com/fashion,legitimate,0
https://www.flipkart.com/account/orders,legitimate,0
https://www.myntra.com/men,legitimate,0
https://www.myntra.com/women,legitimate,0
https://www.myntra.com/kids,legitimate,0
https://www.ajio.com/c/men,legitimate,0
https://www.ajio.com/c/women,legitimate,0
https://www.makemytrip.com/flights,legitimate,0
https://www.makemytrip.com/hotels,legitimate,0
https://www.makemytrip.com/holidays,legitimate,0
https://www.bookmyshow.com/explore/movies,legitimate,0
https://www.bookmyshow.com/explore/events,legitimate,0
https://www.zomato.com/bangalore,legitimate,0
https://www.zomato.com/chennai,legitimate,0
https://www.zomato.com/mumbai,legitimate,0
https://www.swiggy.com/restaurants,legitimate,0
https://www.swiggy.com/instamart,legitimate,0
https://www.google.com/search?q=phishing,legitimate,0
https://www.google.com/maps,legitimate,0
https://www.google.com/about,legitimate,0
https://www.youtube.com/feed/trending,legitimate,0
https://www.youtube.com/results?search_query=cybersecurity,legitimate,0
https://www.microsoft.com/en-in/microsoft-365,legitimate,0
https://www.microsoft.com/en-in/windows,legitimate,0
https://www.apple.com/in/iphone-15,legitimate,0
https://www.apple.com/in/macbook-air,legitimate,0
https://www.apple.com/in/support,legitimate,0
https://www.netflix.com/in/title/80100172,legitimate,0
https://www.netflix.com/in/browse,legitimate,0
https://www.linkedin.com/feed,legitimate,0
https://www.linkedin.com/jobs,legitimate,0
https://www.linkedin.com/in/,legitimate,0
https://twitter.com/explore,legitimate,0
https://twitter.com/home,legitimate,0
https://www.instagram.com/explore,legitimate,0
https://www.instagram.com/explore/tags/india/,legitimate,0
https://www.whatsapp.com/business,legitimate,0
https://www.whatsapp.com/security,legitimate,0
https://www.cloudflare.com/learning/security/threats/whaling,legitimate,0
https://www.cloudflare.com/products/zero-trust,legitimate,0
https://www.bbc.com/news/world-asia-india,legitimate,0
https://www.bbc.com/news/business,legitimate,0
https://www.thehindu.com/news/national,legitimate,0
https://www.thehindu.com/news/cities/chennai,legitimate,0
https://timesofindia.indiatimes.com/business,legitimate,0
https://timesofindia.indiatimes.com/india,legitimate,0
https://www.ndtv.com/india-news,legitimate,0
https://www.ndtv.com/business,legitimate,0
https://www.iitm.ac.in/academics,legitimate,0
https://www.iitm.ac.in/admissions,legitimate,0
https://www.iisc.ac.in/admissions,legitimate,0
https://www.iisc.ac.in/research,legitimate,0
https://nptel.ac.in/courses,legitimate,0
https://nptel.ac.in/about_nptel.html,legitimate,0
https://swayam.gov.in/explorer,legitimate,0
https://swayam.gov.in/about,legitimate,0
https://github.com/anthropics,legitimate,0
https://github.com/explore,legitimate,0
https://github.com/trending,legitimate,0
https://stackoverflow.com/questions/tagged/python,legitimate,0
https://stackoverflow.com/questions/tagged/security,legitimate,0
https://chat.openai.com/auth/login,legitimate,0
https://chat.openai.com/c,legitimate,0
https://claude.ai/chats,legitimate,0
https://claude.ai/account,legitimate,0
https://www.sbi.co.in/privacy?utm_campaign=newsletter,legitimate,0
https://www.sbi.co.in/news?page=1,legitimate,0
https://www.hdfcbank.com/about?utm_source=email,legitimate,0
https://www.hdfcbank.com/news?utm_campaign=newsletter,legitimate,0
https://www.hdfcbank.com/privacy?lang=en,legitimate,0
https://www.hdfcbank.com/privacy?utm_source=email,legitimate,0
https://www.icicibank.com/contact?utm_source=email,legitimate,0
https://www.icicibank.com/faq?page=2,legitimate,0
https://www.axisbank.com?utm_source=email,legitimate,0
https://www.axisbank.com/terms,legitimate,0
https://www.kotak.com/about?utm_campaign=newsletter,legitimate,0
https://www.kotak.com/blog,legitimate,0
https://www.kotak.com/privacy?lang=en,legitimate,0
https://www.canarabank.com/careers?lang=hi,legitimate,0
https://www.canarabank.com/news?lang=en,legitimate,0
https://www.canarabank.com/about?page=2,legitimate,0
https://www.canarabank.com/contact,legitimate,0
https://www.pnbindia.in/terms,legitimate,0
https://www.pnbindia.in/news?page=1,legitimate,0
https://www.pnbindia.in/blog?ref=homepage,legitimate,0
https://www.pnbindia.in/careers?utm_campaign=newsletter,legitimate,0
https://www.unionbankofindia.co.in/privacy,legitimate,0
https://www.unionbankofindia.co.in/blog,legitimate,0
https://www.npci.org.in/terms?utm_source=email,legitimate,0
https://www.npci.org.in?lang=ta,legitimate,0
https://www.rbi.org.in/blog?lang=hi,legitimate,0
https://www.rbi.org.in/faq?lang=ta,legitimate,0
https://www.rbi.org.in/about?lang=ta,legitimate,0
https://www.uidai.gov.in/help?page=1,legitimate,0
https://www.uidai.gov.in/blog,legitimate,0
https://www.uidai.gov.in/terms?utm_source=email,legitimate,0
https://www.uidai.gov.in/news?page=1,legitimate,0
https://incometaxindia.gov.in/careers?utm_campaign=newsletter,legitimate,0
https://incometaxindia.gov.in/terms,legitimate,0
https://incometaxindia.gov.in/about?page=1,legitimate,0
https://incometaxindia.gov.in/support?lang=hi,legitimate,0
https://www.irctc.co.in/support?lang=ta,legitimate,0
https://www.irctc.co.in/careers,legitimate,0
https://www.indianpost.gov.in/help?lang=en,legitimate,0
https://www.indianpost.gov.in/privacy?page=2,legitimate,0
https://www.indianpost.gov.in?lang=hi,legitimate,0
https://www.indianpost.gov.in?page=1,legitimate,0
https://www.epfindia.gov.in/contact,legitimate,0
https://www.epfindia.gov.in/faq,legitimate,0
https://eservices.tn.gov.in/support?lang=hi,legitimate,0
https://eservices.tn.gov.in/help?page=1,legitimate,0
https://www.tn.gov.in/contact?page=2,legitimate,0
https://www.tn.gov.in/about?utm_campaign=newsletter,legitimate,0
https://www.tn.gov.in/faq?lang=ta,legitimate,0
https://chennaicorporation.gov.in/faq?lang=en,legitimate,0
https://chennaicorporation.gov.in/privacy,legitimate,0
https://tnreginet.gov.in/privacy?ref=homepage,legitimate,0
https://tnreginet.gov.in/news?lang=en,legitimate,0
https://tnreginet.gov.in/privacy?lang=en,legitimate,0
https://tnreginet.gov.in/faq?lang=en,legitimate,0
https://www.airtel.in?utm_source=email,legitimate,0
https://www.airtel.in/blog,legitimate,0
https://www.airtel.in/contact?utm_source=email,legitimate,0
https://www.airtel.in/news?lang=hi,legitimate,0
https://www.jio.com/about?lang=en,legitimate,0
https://www.jio.com/privacy,legitimate,0
https://www.jio.com/news?utm_campaign=newsletter,legitimate,0
https://www.jio.com/contact?utm_campaign=newsletter,legitimate,0
https://www.bsnl.co.in/blog,legitimate,0
https://www.vi.com/faq?utm_source=email,legitimate,0
https://www.vi.com/support?lang=ta,legitimate,0
https://www.paytm.com/faq?page=1,legitimate,0
https://www.paytm.com/help?lang=ta,legitimate,0
https://www.phonepe.com/careers?page=1,legitimate,0
https://www.phonepe.com/about?page=2,legitimate,0
https://www.phonepe.com/news?page=2,legitimate,0
https://www.phonepe.com?page=2,legitimate,0
https://pay.google.com?lang=ta,legitimate,0
https://pay.google.com/careers?lang=ta,legitimate,0
https://pay.google.com/about?lang=en,legitimate,0
https://pay.google.com/blog?lang=en,legitimate,0
https://www.cred.club/faq,legitimate,0
https://www.cred.club/news?lang=ta,legitimate,0
https://www.cred.club/about,legitimate,0
https://www.cred.club/about?utm_campaign=newsletter,legitimate,0
https://www.mobikwik.com/privacy?lang=ta,legitimate,0
https://www.mobikwik.com/help?utm_source=email,legitimate,0
https://www.amazon.in/privacy,legitimate,0
https://www.amazon.in/contact?lang=hi,legitimate,0
https://www.flipkart.com/about?utm_campaign=newsletter,legitimate,0
https://www.flipkart.com/help?page=1,legitimate,0
https://www.flipkart.com?lang=hi,legitimate,0
https://www.flipkart.com/blog?lang=en,legitimate,0
https://www.myntra.com/news?lang=en,legitimate,0
https://www.myntra.com/careers?ref=homepage,legitimate,0
https://www.myntra.com?utm_campaign=newsletter,legitimate,0
https://www.ajio.com/support?page=2,legitimate,0
https://www.ajio.com/about,legitimate,0
https://www.ajio.com/support?page=1,legitimate,0
https://www.ajio.com/terms,legitimate,0
https://www.makemytrip.com/contact,legitimate,0
https://www.makemytrip.com/terms,legitimate,0
https://www.makemytrip.com/about?page=1,legitimate,0
https://www.bookmyshow.com/careers?page=1,legitimate,0
https://www.bookmyshow.com/blog?lang=en,legitimate,0
https://www.zomato.com,legitimate,0
https://www.zomato.com/terms,legitimate,0
https://www.swiggy.com/privacy?ref=homepage,legitimate,0
https://www.swiggy.com,legitimate,0
https://www.google.com/faq?utm_source=email,legitimate,0
https://www.youtube.com?lang=en,legitimate,0
https://www.youtube.com/support?lang=en,legitimate,0
https://www.youtube.com/support,legitimate,0
https://www.microsoft.com/support?page=1,legitimate,0
https://www.microsoft.com/faq?page=1,legitimate,0
https://www.microsoft.com/contact?lang=hi,legitimate,0
https://www.apple.com/support?page=1,legitimate,0
https://www.apple.com/blog,legitimate,0
https://www.apple.com/support?lang=en,legitimate,0
https://www.netflix.com/privacy?page=2,legitimate,0
https://www.netflix.com/faq?utm_source=email,legitimate,0
https://www.netflix.com/careers?utm_campaign=newsletter,legitimate,0
https://www.netflix.com/support?lang=ta,legitimate,0
https://www.linkedin.com/faq?utm_campaign=newsletter,legitimate,0
https://www.linkedin.com/help?lang=en,legitimate,0
https://www.linkedin.com/blog,legitimate,0
https://twitter.com/contact?lang=hi,legitimate,0
https://twitter.com/support?utm_campaign=newsletter,legitimate,0
https://twitter.com/privacy?page=2,legitimate,0
https://twitter.com/help,legitimate,0
https://www.instagram.com/about,legitimate,0
https://www.instagram.com/faq?utm_campaign=newsletter,legitimate,0
https://www.instagram.com/careers?utm_source=email,legitimate,0
https://www.instagram.com/support,legitimate,0
https://www.whatsapp.com/terms,legitimate,0
https://www.whatsapp.com/blog,legitimate,0
https://www.cloudflare.com/news?page=2,legitimate,0
https://www.cloudflare.com/blog?ref=homepage,legitimate,0
https://www.cloudflare.com/contact?ref=homepage,legitimate,0
https://www.cloudflare.com/news?ref=homepage,legitimate,0
https://www.bbc.com/support?ref=homepage,legitimate,0
https://www.bbc.com,legitimate,0
https://www.bbc.com/about?lang=hi,legitimate,0
https://www.bbc.com/contact?lang=ta,legitimate,0
https://www.thehindu.com/terms?page=1,legitimate,0
https://www.thehindu.com/contact,legitimate,0
https://timesofindia.indiatimes.com/privacy,legitimate,0
https://timesofindia.indiatimes.com/support,legitimate,0
https://timesofindia.indiatimes.com/privacy?utm_campaign=newsletter,legitimate,0
https://timesofindia.indiatimes.com/about?utm_campaign=newsletter,legitimate,0
https://www.ndtv.com/news?lang=hi,legitimate,0
https://www.ndtv.com/about?lang=en,legitimate,0
https://www.ndtv.com/blog?lang=ta,legitimate,0
https://www.ndtv.com/about?page=1,legitimate,0
https://www.iitm.ac.in/privacy?utm_campaign=newsletter,legitimate,0
https://www.iitm.ac.in/about?lang=ta,legitimate,0
https://www.iisc.ac.in/about,legitimate,0
https://www.iisc.ac.in?lang=hi,legitimate,0
https://www.iisc.ac.in/terms?utm_source=email,legitimate,0
https://www.iisc.ac.in/faq?page=1,legitimate,0
https://nptel.ac.in?page=2,legitimate,0
https://nptel.ac.in/blog,legitimate,0
https://nptel.ac.in/help?utm_campaign=newsletter,legitimate,0
https://swayam.gov.in/about?utm_source=email,legitimate,0
https://swayam.gov.in/blog,legitimate,0
https://swayam.gov.in/terms?page=2,legitimate,0
https://swayam.gov.in/support?ref=homepage,legitimate,0
https://github.com/privacy?lang=ta,legitimate,0
https://github.com/support?lang=en,legitimate,0
https://stackoverflow.com/about?lang=ta,legitimate,0
https://stackoverflow.com/terms?lang=hi,legitimate,0
https://stackoverflow.com/support?page=2,legitimate,0
https://stackoverflow.com?lang=ta,legitimate,0
https://chat.openai.com/contact,legitimate,0
https://chat.openai.com/blog?page=2,legitimate,0
https://chat.openai.com/privacy?utm_source=email,legitimate,0
https://chat.openai.com/blog?ref=homepage,legitimate,0
https://claude.ai/news,legitimate,0
https://claude.ai?utm_campaign=newsletter,legitimate,0
